ID,Username,CreateDate,Biased,Keyword,Text,Predicted
1379531624476332032,EinhornEldritch,2021-04-06 20:29:04+00:00,0,Jews,"@gayreo Christians, Muslims, Pagans, Jews, Native Americans, and Buddhists: https://t.co/wiRMjKbcMm",0
1608682250580918272,TokDaddy69,2022-12-30 04:31:51+00:00,0,Israel,RT @QudsNen: Jordan’s king Abdullah II bin Al-Hussein said during an interview with CNN that he is prepared for conflict should the status of Jerusalem’s holy sites change as 'Israel' prepares to swear in what is likely to be the most right-wing government in its history. https://t.co/ecLtUDCkWW,0
1089363638652149765,lcyys,2019-01-27 03:25:05+00:00,0,Kikes,"Christopher Cantwell, podcast interview highlights: ""Im like ok, lets f**king gas the kikes...because once I real https://t.co/x7wVaEbu0s",0
1348716777212141579,roysheppard50,2021-01-11 19:41:52+00:00,0,Jews,The Jews who continue to align themselves with fascists break my heart. They would turn on you in a heartbeat,0
1110867670411431936,eddycantor,2019-03-27 11:34:26+00:00,0,Jews,@Tpopularfront They sometimes gravitate to specific humans.... like getting obsessed with Jews,0
1282460548186046466,awkward_alanna,2020-07-12 23:43:16+00:00,0,Jews,"I�m just so sick of people bringing up Palestine as if all Jews are responsible for the entire I/P conflict. I�m an American Jew, y�all know I don�t work for or have a say in the Israeli govt right? Jews don�t have to answer for Israel so stop trying to hold every Jew responsible",0
1365809217098153992,Seatree12,2021-02-27 23:41:07+00:00,0,Jews,@TennisBuzzBlog Stating that Novak is not popular in tennis world is like stating that Jews were not popular in Germany. When you invest propaganda machine into vilifying something it does not make that thing bad. It makes people who believe in propaganda without questioning it stupid.,0
1583189355752849408,im_vendetta1,2022-10-20 20:12:11+00:00,0,Israel,"@wrestling @yui0630susaki Mohammad Nokhodi at 79 kg, should not be forced by the Islamic Republic to withdraw from the wrestling competition under false pretenses to avoid facing the opponent from Israel. We request that the UWW refuse to accept the false claims of the Islamic Republic. 🇮🇷🇮🇱✌",0
1528369161327484933,Rondo2,2022-05-22 13:36:18+00:00,0,Jews,"@lllutf @Theodownunder @JRichter1917 @JudithA88386235 @YousefMunayyer They gave away their rights by refusing the partition, attacking the Jews, running away when those Jews fought back and then again when their Arab pals sequestered them as pawns to use later when the Arab armies lost more wars to those same ragtag Jews that refused to lose.",0
1272687612646486016,CherylN70711732,2020-06-16 00:29:06+00:00,0,Jews,"The Jews have survived over 3500 years, and faced horrific evil; and I think they'll easily survive DeCommio https://t.co/mSKyCXfTmK",0
1395661385032507392,nazishabbasi,2021-05-21 08:42:58+00:00,0,Israel,"When i look videos related to #Palestine i m affraid, numbers media shows must be corrupted as i cant imagine that a hight rise 10 storey building would hold only 200 ppl.  #PalestiniansLivesMatter  #Terrorist_Israel  #aotleaks https://t.co/HrIh7dJZZK",0
1636199888835813378,Graysonatk2,2023-03-16 02:57:07+00:00,0,Jews,@Kreeperkween1 @SouthlandPost bro doesn't know about Ethiopian jews,0
1275843721129603075,ChuteNations,2020-06-24 17:30:21+00:00,0,Jews,"@benvyle sorry to learn you had to endure a ""gentiles making fun of jews is very rad actually"" online crowd they're the worst",0
1345064345043136515,Quest2017,2021-01-01 17:48:24+00:00,0,Israel,Israel has vaccinated 40% of its over-60s and more than 10% of its population as it powers ahead in global vaccine race despite fears of running out of doses�\n https://t.co/MBfqaiMbPu,0
1345954080674484224,ibangel,2021-01-04 04:43:54+00:00,0,Israel,"Terrorists ambush bus in Syria, killing 9 - Middle East - Israel National News https://t.co/UpMd2lVEuW",0
1619423096573952000,Abyy_085,2023-01-28 19:52:08+00:00,0,Jews,Sweets being distributed in celebration of dead Jews following a terror attack on a Jerusalem synagogue. \n\nThis is the true face of anti-Zionism.\n\n https://t.co/onWoEhaDtk,0
1486080388887949319,vox_wolf,2022-01-25 20:55:49+00:00,0,Jews,"@DnlPgh60 @StudentsforLife Can you define what you mean by ""personhood?""  As far as I'm aware, there is no agreed upon definition whether that be legally or philosophically.  \n\nFor instance, slaves were considered 3/5ths of a person.  Jews were considered rats, not people.  \n\n(1/?)",0
1443643481767960577,gmaliselo,2021-09-30 18:26:42+00:00,0,Jews,@ElaJemapel @eilardkajume Gentiles(Non-Jews) were never instructed to tithe. This practice is not for the new testament church.,0
1400071407942385669,manlikekev,2021-06-02 12:46:50+00:00,0,Israel,"RT @zei_squirrel: you can see the same dynamic in other countries like the UK, where the far right ""english defense league"" proudly carries israel flags, and of course ireland in republican versus far right loyalist areas: https://t.co/hCODjYviCg",0
1637388355326423042,aryamehrrrr,2023-03-19 09:39:39+00:00,0,Israel,@RahamimoffTamar @IsraelPersian We and the people of Israel will be good friends after the mullahs leave\n💚🤍❤️🇮🇱,0
1356308377815687168,Rapport2012,2021-02-01 18:28:10+00:00,0,Jews,"Today we remember the six million Jews murdered during the Holocaust. ??????\n\nTo commemorate #InternationalHolocaustRemembranceDay, I wanted to share this beautiful video of young girls from all over the world reading amazing quotes from Anne Frank's diary. https://t.co/zDe3a7pDdr",0
1305250069520805890,sam29nn,2020-09-13 21:00:41+00:00,0,Jews,"Hey Jews! It�s the last week of 5780 so I thought I�d suggest a challenge for you guys to prepare for Rosh Hashana. For the next week, I�m going to avoid saying anything negative about another Jew. Baseless hatred destroyed the Temple, but we can rebuild it! I hope you�ll join me",0
1445198945873920003,ArutzSheva_En,2021-10-04 21:27:33+00:00,0,Israel,PA chairman reportedly told Meretz ministers that dialogue with him may benefit Israel. https://t.co/2WFUmc8wVE,0
1221710181924470784,SharpeFiona,2020-01-27 08:23:00+00:00,0,Jews,"6m Jews &amp; 5m communists, gypsy/travellers, people with disabilities, homosexuals &amp; people of colour all murdered by the Nazi regime, while millions stood by &amp; did nothing.  Never again must we be silent or afraid to raise our voices #HMD2020� #BeLouder. https://t.co/ugajUXemCt",0
1295699028546588672,sohailxyz,2020-08-18 12:28:15+00:00,0,Jews,"@VJSWRITER True, Hitler had very good numbers in his favour to torture Helpless Jews.",0
1252645214453411840,lininohio,2020-04-21 17:07:46+00:00,0,Jews,"On Yom HaShoah, Holocaust Remembrance Day, #WeRemember the 6 million Jews murdered in the Holocaust. #NeverAgain will we stand by as innocents die at the hands of anti-Semitism, bigotry, &amp; hate. https://t.co/rxe7nmWniO",0
1286630249204076544,EllenFagundes15,2020-07-24 11:52:10+00:00,0,Jews,HAVE YOU CONFESSED YOUR SINS? (Paul) solemnly testifying to both Jews &amp; Greeks of repentance toward God and faith in our Lord Jesus Christ (Acts 20:21).,0
1345576027926499329,__meraj,2021-01-03 03:41:39+00:00,0,Israel,Refuse to watch anything with Gal Godot in it. Fuck her and israel,0
1515633458051178498,1realMandem,2022-04-17 10:09:10+00:00,0,Israel,These windows are older than Israel! https://t.co/sqeE9x98y5,0
1314586903967039488,JefJC,2020-10-09 15:21:56+00:00,0,Israel,"To discuss the Trade Union movement, Peston invited a former PR staffer from Sodexo, a former Israel Lobbyist, a former PR staffer from Nestle and someone described as a US informant in leaked US embassy cable. And that's only talking about Ruth Smeeth!",0
1601543616673218560,BlaineGilless,2022-12-10 11:45:28+00:00,0,Jews,@ohwhatevertoday @CollinRugg @MarkRuffalo yes they do but do you think his fans see that and think its because he's wrong or because Jews control Hollywood? If you leave it out there some will believe it no matter what You have to defeat the idea at its core,0
1244025083791912961,68Igelkotten,2020-03-28 22:14:27+00:00,0,Israel,"Jewish and Arab doctors in Israel send a message to citizens in Hebrew and Arabic.  We stay at work for you, please stay at home for us. https://t.co/BYTPDoRWtE",0
1521500607617671172,OAlmarkazy,2022-05-03 14:43:07+00:00,0,Israel,"SPEAK ON ZONING NOW, GOVERNOR AKEREDOLU TELLS ABDULLAHI ADAMU. BETTER! THEY ARE UP TO SOMETHING. THE NORTH ARE PLANNING TO RETAIN POWER IN 2023 AND THAT MAY BE THE END OF NIGERIA 🇳🇬. TO YOUR TENTS O ISRAEL.",0
1623602597050347522,j_bayne6,2023-02-09 08:39:58+00:00,0,Jews,"This is racist and they are allowed to get away with this. Imagine if she had said this about Black people or jews or anyone else, its not on!\n\nDaily Mail journalist brands Nicola Sturgeon an 'overstuffed little haggis' https://t.co/3w0iDTMTda",0
1526959286894592000,miffdk,2022-05-18 16:13:58+00:00,0,Israel,"RT @Ostrov_A: My quote: This #FixedInquiry  ""only underscores @UN_HRC'S persistent, systematic &amp; relentless bias against #Israel, which is consistently denied equality before the UN body and pronounced guilty from the outset. When it comes to the UNHRC, Israel does not even stand a chance.� https://t.co/zW1yrzuH80",0
1597469965879152640,abcsingh1818,2022-11-29 05:58:14+00:00,0,Israel,"RT @NaorGilon: My suggestion. As you vocally did in the past, feel free to use the liberty to sound your criticism of what you dislike in Israel but no need to reflect your frustration on other countries. I’m not sure that you have enough factual basis to make such comparisons. I know I don’t.",0
1300366300355670017,Aabekosar,2020-08-31 09:34:20+00:00,0,Israel,"@iamAhmadokz Thirty-one UN member states?do not recognize Israel. These include 19 of the 22 members of the Arab League: Algeria, Bahrain, Comoros, Djibouti, Iraq, Kuwait, Lebanon, Libya, Mauritania, Morocco, Oman, Qatar, Saudi Arabia, Somalia, Sudan, Syria, Tunisia, and Yemen.",0
1574873103859064846,Tzefira_Neviah,2022-09-27 21:26:22+00:00,0,Jews,"RT @thedanrosen: People wonder why Jews are neurotic. It’s because the chill ones didn’t make it. Every Jew you meet is the descendent of a Jew 200 years ago who was like “yo, the vibes are off. Let’s get on a boat.”",0
1627584636636241921,DangerKidsBooks,2023-02-20 08:23:11+00:00,0,Israel,"@BigTimeTrackFan @YoniMichanie He is pointing out the obvious, but Israel are not even on the radar compared to the US and UK, with everyone else (including Russia, China, Israel and Canada) way, way down the pecking order.",0
1218568821017075722,MsBamaFan,2020-01-18 16:20:21+00:00,0,Israel,@BrandonBeckham_ @realDonaldTrump @Israel That is what I have been telling everyone I can...Keep your eyes on Israel!,0
1213847007389003779,ighodey,2020-01-05 15:37:33+00:00,0,Israel,"RT @Reuters: Netanyahu, in apparent stumble, calls Israel 'nuclear power' https://t.co/kzSZcTMJ3d https://t.co/OQ4pwFOZLp",0
1277535117410353156,santosh_hpm,2020-06-29 09:31:22+00:00,0,Israel,"Coming to India: France to deliver additional Rafale jets next month (upto 8 Rafales nearing certification), Israel to supply an air defence system soon, additional Excalibur rounds from the US, &amp; Russia will make early deliveries of ammo, ATGMs, MANPADs worth $1 billion: Report",0
1486828959908122638,DunkytheBrit,2022-01-27 22:30:22+00:00,0,Jews,"So Horrific, Never Forget The Atrocious Treatment Of Jews by Hitler! https://t.co/nUWIoRZvx3",0
1462617948472942594,jerry_boi1,2021-11-21 22:04:27+00:00,0,Israel,@leonbakhan Israel has supplied weopans to abiy Ahmed they wpuldnt do that uf they supported tplf,0
1280342429271556097,HTTRPhilly,2020-07-07 03:26:37+00:00,0,Jews,@Kevin_Kinkead Yeah yeah yeah we as Jews have heard it before the �he/she didn�t know� that Farrakhan is what he is. It�s tired,0
1251096951308931075,ShorrTirza,2020-04-17 10:35:32+00:00,0,Jews,"@IfNotNowOrg Funny coming from occupiers of the Lenape lands, against Jews living in Judea.",0
1450410632650674177,avischarf,2021-10-19 06:36:56+00:00,0,Israel,"???? 1st British fighter squadron deployment in Israel since Israel's establishment  ???? 1st deployment of Indian ""Mirage"" fighter squadron in Israel ???? 1st deployment of French 'Rafale' fighter squadron in Israel https://t.co/Jjm4nsMUg7",0
1632542347702546437,vervrain,2023-03-06 00:43:21+00:00,0,Jews,"If Knowles had said, ""For the good of society... Judaism must be eradicated from public life,"" and then followed it up with, ""I just meant Judaism, not Jews"", I don't think the ADL would respond with, ""Oh, well, nevermind in that case. Carry on!""\n\nIt means what you think it means https://t.co/49yTAnXZDz",0
1296411221441294342,soulofice_,2020-08-20 11:38:16+00:00,0,Israel,It�s insane how the news of Israel bombing Gaza barely makes it to the newspapers. It�s so normalized and Palestinian lives are so dehumanized by the West that they don�t even believe it�s relevant news. https://t.co/ZxBkQ6xmPx,0
1263849327857938440,trumpster451,2020-05-22 15:08:55+00:00,0,Jews,Netanyahu is Correct.  The Threats from Khameini ARE like those of the Nazis! Hitler hated the Jews~So does He. Khamenei is a #CancerousTumor on Society! Iran's supreme leader calls for Israel's destruction in Twitter screed on anti-Israel holiday https://t.co/Q8k2RwuFcU #FoxNews,0
1579561644300316673,Ella4Dogs,2022-10-10 19:56:57+00:00,0,Jews,"RT @SimonElmer2022: LAWS FOR THE PROTECTION OF PEOPLE AND STATE Comparing the progressive removal of the rights and freedoms of Jews in the Third Reich from 1933 with that of the ‘unvaccinated’ in the Global Biosecurity State since 2020, what equivalent date and law do you think we’ve reached today? https://t.co/zr5vnn1MbH",0
1443544106941222916,MaajidNawaz,2021-09-30 07:51:49+00:00,0,Israel,@jabarian Everything we already knew &amp; have publicly agreed with in the UK context: hybrid immunity strategy (vax + natural).  Real world data from Israel tells us what likely happens next if we keep driving for 100% vaccination &amp; ignore natural immunity:,0
1226216399548215296,ConanPercy,2020-02-08 18:49:06+00:00,0,Israel,Shavua Tov from Israel ????\nMay God bless our soldiers ?\n\nPhoto: Elsa Merran https://t.co/EranodqcFx,0
1582763848272003073,AJHolland01,2022-10-19 16:01:22+00:00,0,Israel,"RT @MaxBoot: Unless there's a lot going on behind the scenes, it's a disgrace that Israel won't support an embattled fellow democracy whose president and minister of defense happen to be Jewish against a genocidal invasion. https://t.co/iBB4WKv9N0",0
1614496265144000515,AbalSbal,2023-01-15 05:34:40+00:00,0,Jews,"Intifada means killing Jews. \nIf you think it has any other connotation, you're either:\na) Biased \nb) Ignorant\nc) Naive",0
1468405253758406661,Refills4Free,2021-12-07 21:21:08+00:00,0,Israel,@Stal_Apu What a completely ret@rded non-argument. �You don�t want to go die for Israel? Well how about you go live in Mogadishu and I�ll bet you�ll change your tune!�,0
1619040848750186496,SpryOld,2023-01-27 18:33:13+00:00,0,Jews,"Today, we honor the six million Jews who, alongside millions of others, were targeted and murdered by the Nazis during the Holocaust. We vow never to forget this dark chapter of history and renew our commitment to fighting antisemitism and hate.",0
1392236005655253007,aarmalik,2021-05-11 21:51:44+00:00,0,Israel,@SenateGOP @NKippur u mother fucker r Palestinian terrorist.u supporters of Israel dogs r terrorist....,0
1245627737940746241,AmichaiStein1,2020-04-02 08:22:50+00:00,0,Israel,#BREAKING: Israel PM Netanyahu entered self-quarantine until next Wednesday https://t.co/n6R89yrWXW,0
1629029413902774275,EndPatriotAct,2023-02-24 08:04:12+00:00,0,Israel,@Fatman850 @iheartmindy @RozRothstein There are 26 videos on YouTube of men who were ON the USS Liberty when Israel attacked it. Watch them. Veterans have formed the website https://t.co/6WljCoEPRx Israel is destroying America,0
1226723371771138050,lon467,2020-02-10 04:23:37+00:00,0,Jews,More unhinged behavior by those who forgive violence against Jews. https://t.co/fzTwdkc9W3,0
1140152233386004486,cfcantisemitism,2019-06-16 07:00:50+00:00,0,ZioNazi,Aliya Hasan: Israel�s flag is �so offensive�; �intolerant form of Zionazism� #Canada #Delegitimization  https://t.co/wtIrTJJR3c https://t.co/hoJnBaBaV2,0
1124066033193627649,DawnMMorrison,2019-05-02 21:40:01+00:00,0,Jews,"This Holocaust Remembrance Day, we honor the six million Jews who were killed during the Holocaust &amp; we remind ourselves of our continuing responsibility to fight back against those who try to divide us. #YomHaShoah",0
1109170436078817282,LizEady1,2019-03-22 19:10:14+00:00,0,Jews,The Democrats who skip AIPAC are not friends to Israel or Jews. https://t.co/IpOa5sJioX,0
1286595693596020736,Bivver5,2020-07-24 09:34:51+00:00,0,Jews,"@markhowell7 The most antisemitic thing I've seen from a Labour leader in recent years, is banning some Jews (Labour members) from debate on Jewish issues, because other Jews (who back Johnson) tell him to.\nBefore that, it was posters portraying Jewish Tories as a pig, Shylock and Fagin.",0
1115927234555125761,heartdaughter,2019-04-10 10:39:20+00:00,0,Jews,"�What�s completely unacceptable is for Congesswoman Omar to target Jews, in this case Stephen Miller.� Jeff Ballabon, B2 Strategic, CEO.  @Varneyco",0
1405220978104340484,joshfontanilla,2021-06-16 17:49:23+00:00,0,Israel,"@politicalelle I’m not anti-Israel, but this is creepy and weird.",0
1114931441392070656,PhoneInSpace,2019-04-07 16:42:24+00:00,0,Jews,"trump literally gets up and says �you people love money and your country, which is israel� every time he talks to jews it�s beyond disgusting https://t.co/03qK3LVmKE",0
1442203540735369219,sr_soheila,2021-09-26 19:04:53+00:00,0,Jews,"Although all fourteen imams are all like a lifeboat, Imam Hussain's ship is vaster. Parts of its glory appears in the Arbaeen in which Shia, Sunnis, Jews and Christians all participate.\n#Arbaeen2021 https://t.co/K9nlY9nsVE",0
1297614010242801665,rheytah,2020-08-23 19:17:43+00:00,0,Jews,"A country whose population consists of large segments of violently ignorant Islamists, whose educated elite are deeply engrained in the belief of Jews equalling evil, unwilling to educate themselves away from hatred of Jews upon whom all blame for the world's ills can be cast. https://t.co/TLVugW4ZY8",0
1141576396332052480,msmarbles2017,2019-06-20 05:19:57+00:00,0,Jews,"@GnasherJew @facebook They need to decide if the Talmudic Jews are good or bad. Those antisemites confuse me, one day they call the likes of TTJ and NK the Talmudic Jews and one day everyone else who's not.",0
1431972893735407622,fgrosso63,2021-08-29 13:31:57+00:00,0,Israel,@CherylFull @reggcohn @TorontoStar Ontario is the at the top of most vaccinated jurisdictions in the world.   Israel is at 60% fully vaccinated.   Ontario over 75% tracking and still going.   #onpoli,0
1297949742056448000,RealDee_Dee,2020-08-24 17:31:47+00:00,0,Israel,Trump loves Israel &amp; the Jewish people,0
1228606235085287431,grobler_ellen,2020-02-15 09:05:27+00:00,0,Israel,"Next time you hear Erdogan supporting Palestine remember that:\n\n- Israel is one of Turkey�s top trading partners\n\n- Turkey is part of pro-Israel NATO and conducts military training with Israel\n\n- Turkey and Israel are occupying/fighting Syria, the last Arab pro-Palestine cradle",0
1518974679314280449,K_M_Kapa_,2022-04-26 15:25:59+00:00,0,Israel,"Bahrain has claimed that Iran is its biggest enemy, saying the tiny Arab country would count on the US and Israel to ensure its security. https://t.co/DUXfyj1CGK",0
1391866234283646989,ConelAA,2021-05-10 21:22:24+00:00,0,Israel,"RT @_SJPeace_: Look how they were ambushed while worshiping, while still in 15 hour fast without food and water 😭  COWARDS!   FUCK ISRAEL! FREE PALESTINE! https://t.co/Ro7blVS8Nv",0
1272692280479100929,rschanger,2020-06-16 00:47:39+00:00,0,Jews,@AvramFroman @usa3000rustic @WMSBG @assemblymanjoe They were definitely locked shut. I've been around them. It's not just targeting Jews.,0
1620857849663590403,1little_red_cat,2023-02-01 18:53:20+00:00,0,Israel,@KimJohnsonMP @pcs_union @PCS_Northwest @The_TUC @TUCNorthern @nowak_paul @TUCNorthWest I was impressed to hear you speaking out about the actions of Israel but now appalled to hear you have apologised for those comments.\n\nIt's despicable for an MP to have their language policed when speaking out on human rights abuses.\n\nYou should have stood your ground.,0
1269469126482735104,Chinakillsdoct1,2020-06-07 03:20:00+00:00,0,Jews,RT @SX2122: @thehill But Orthodox Jews can?t have a funeral for one of their top Rabbis in NYC. GOT IT.,0
1472137057711452160,haaretzcom,2021-12-18 04:30:00+00:00,0,Israel,"The fact that Democrats ""still get a lot of votes from Jewish"" people proves that American Jews don't like or care about Israel, said former U.S. President Donald Trump https://t.co/EPctv8Yl6E",0
1580245639979749377,dauntlessdalton,2022-10-12 17:14:54+00:00,0,Jews,"RT @CrazyNormie: 1942 Tankie Gritty: “You don’t care about Jews or the Roma, you just hate Germany.� https://t.co/OtRkDQTu0N",0
1528052489051942912,Dancergirl44777,2022-05-21 16:37:57+00:00,0,Israel,"RT @JordynTilchen: Apart from her INSANE and unhealthy obsession with Israel, she actually doesn’t get anything done. She doesn’t get bills passed. She ranked 230 of 240 democrats in effectiveness. Among the 19 democratic lawmakers in NY, she ranked last.  What exactly do people love about her? https://t.co/qJOKXjhf8h",0
1380342022582702080,terry_nuss,2021-04-09 02:09:18+00:00,0,Jews,Teachers Union Head makes controversial remarks about American Jews https://t.co/FUOSqPuIYS https://t.co/mb5SJaTjVu,0
1366868859144327169,Abrashke,2021-03-02 21:51:45+00:00,0,Jews,@xBoredAlchemist Ah yes. Antisemites always feel the need to invent reasons to blame Jews. Classic victim blaming!\n\nKeep fighting the bad fight! :),0
1357426527806369798,meltz86,2021-02-04 20:31:18+00:00,0,Jews,@ZaidJilani This looks exactly like what was happening to Jews in NYC last year or so.,0
1231791542249062400,Yankeegal11,2020-02-24 04:02:43+00:00,0,Jews,"In  one night, Bernie praised Fidel Castro and slandered American Jews. \n\nI will never support a man who stands with violent dictators; with anti-Semites or racists. And that holds true whether their name is Donald or Bernie.\n\n#IAmTheDemocraticEstablishment https://t.co/REzYCUEGsr",0
1649068850204352521,lion_4_zion,2023-04-20 15:13:46+00:00,0,Israel,@jess_salomon Were you afraid to tag me because you have been getting schooled? Who Palestinians are occupied by has nothing to do with Israel 👇 Anything else? https://t.co/bmZZi7gonj,0
1573498483582988288,debebe_birru,2022-09-24 02:24:07+00:00,0,Israel,RT @FarahMaalimM: I hope PM Abiy Ahmed Ali is now thoroughly educated/experienced on Western hypocrisy &amp; designs. Nobody can replace TPLF in the eyes of the West. TPLF for decades played the Western tune in HOA the same way Israel plays such tunes in the ME. Learn from Afeworki the African sage.,0
1373656924542091264,cas_maps,2021-03-21 15:25:06+00:00,0,Jews,Thread collecting the coverage of and by Asian-American Jews this past week: https://t.co/xmUyoqpivC,0
1532553712199245827,NwabiafraO,2022-06-03 02:44:13+00:00,0,Jews,"RT @NwiteIkechukwu3: Israelis wishing biafrans success in this turbulent time in our struggle,if our forefathers didn't inspire you enough on resilience and determination then pls learn it from the Jews,stay strong Bcoz more propaganda will come from @BBCWorld and their minions But in the end we win https://t.co/i93c5bjOUo",0
1512566929386582023,sadcjp,2022-04-08 23:03:52+00:00,0,Jews,"�Our War is With the Jews,� Admits Palestinian Leader�s Party | United with Israel https://t.co/LPisj9Pw0D",0
1297556243733676033,JewishWonk,2020-08-23 15:28:10+00:00,0,Jews,Can someone let the Nazis putting up these signs know the Jews are too tired for their race war? https://t.co/qUAafHuXOy,0
1432382619656785925,m_iacta,2021-08-30 16:40:03+00:00,0,Jews,@RashidaTlaib How is it that you can tweet about to is - as a member of Congress - without mentioning she was trying to murder Israelis? \n\nThe utter contempt with which you hold voters is astounding. Why don�t you just come out and say what we all know - that you despise Jews. It�s sickening.,0
1275174881878052864,YigalPalmor,2020-06-22 21:12:38+00:00,0,Israel,"Roger Waters, notorious for anti-Israel obsession and teaming up with antisemites around the world has done it again. This time on a Hamas affiliated news network, Waters spreads antisemitic tropes and falsely accuses Israelis of training US police to ""murder blacks in America."" https://t.co/tXtr91QpD6",0
1392936845802184707,SyBo82,2021-05-13 20:16:38+00:00,0,Israel,"RT @jeremyscahill: The Israeli-American analyst @MairavZ has been providing some important analysis on the current situation, particularly on the dynamics within Israel.",0
1294699323415035906,WLocke18,2020-08-15 18:15:47+00:00,0,Israel,"Bill Maher, Pete Buttigieg, Andrew Yang all praise the Trump Administration's historic Israel-UAE deal:\n\n""There's no question that it's good news""\n\n""A big deal"" https://t.co/TmFWPi6N8K",0
1555438796052758528,SoobNingdungie,2022-08-05 06:21:22+00:00,0,Jews,"RT @jewishsharks: tw // n@zis, antisemitism, and SA  🧵 on what’s happening rn in the jewish community ~ non jews retweet and spread !! @/zojacobi on tiktok posted more about this go check it out !",0
1294576528857034752,jai_hind41,2020-08-15 10:07:51+00:00,0,Israel,"Thank you, my dear friend @netanyahu and the wonderful people of Israel for the Independence Day wishes. \n\n@IsraeliPM�s special affection towards India is clearly visible. India is proud of its increasingly robust ties with Israel. https://t.co/dsufH1O2Fs",0
1262786203071524864,KVchiro,2020-05-19 16:44:26+00:00,0,Israel,"Don�t mess with Israel.   Israel behind cyberattack that crippled Iran's largest shipping port, officials say https://t.co/Qwmiv0Ldmg",0
1600150773924450304,For2000years,2022-12-06 15:30:48+00:00,0,Israel,"RT @zei_squirrel: if you want to see a serious psy op network, look at Iran International, the media operation funded by the genocidal fascist maniac Muhammad Bin Salman to conduct psy op warfare against Iran, with the blessings of Israel and the US. Flush with cash and bot armies they go to work https://t.co/3zzfKHZKnH",0
1649299636908175360,OldBat10,2023-04-21 06:30:50+00:00,0,Israel,Excellent thread about Israel’s continued impunity. Worth joining the PSC and following the @PSCupdates https://t.co/Xk187Gc9S1,0
1217048233567850496,haaretzcom,2020-01-14 11:38:05+00:00,0,Jews,"'Meet a Jew': Feeling like targets, these Jews are taking their case to the streets of N.Y.C. https://t.co/XoJfSZnkoA",0
1598022955401089024,energiahumana,2022-11-30 18:35:37+00:00,0,Israel,"RT @archeohistories: A 3100 year old jar full of burnt figs strung together by strings from the 12the Century BC. It was found in Ekron, Israel.  Israel Museum, Jerusalem  #archaeohistories https://t.co/ljKXXxWRGr",0
1311343845209071616,evilangela,2020-09-30 16:35:10+00:00,0,Jews,@kurteichenwald But will other countries react the same way today that they did to Jews fleeing Germany under Hitler?\n\nhttps://t.co/LLdxRUZFeY,0
1265273749990858753,msmccright,2020-05-26 13:29:04+00:00,0,Israel,Israel always rescues its own. God is good! https://t.co/aWZo40U3EC,0
1233035963288432641,Spinozasrose,2020-02-27 14:27:37+00:00,0,Jews,@Fenris69 @LisaTrainer15 @Zuasibel You should not forget that the genocide of the Jews in the Second World War was not just a murder of innocents. It was also a genocide of the defenceless. My film describes the path to overcome defencelessness. It describes how the Jewish people empowered themselves 4/x,0
1433589191477170179,ZingerWinger1,2021-09-02 20:34:32+00:00,0,Israel,@RWMaloneMD �What does Sweden know that we don�t�  Ugh could it be Israel has a high rate of Covid cases?  Not everything is some grand conspiracy. Stick to facts and stay away from conspiracy BS,0
1120193643703406593,BobRichards57,2019-04-22 05:12:31+00:00,0,Jews,@allanholloway @SereneJones Pilate asked Him if he was the KING of the Jews. That he was a Jew is undeniable.,0
1493908640767647747,abhi_shekgowda,2022-02-16 11:22:30+00:00,0,Jews,"@Junaid_Mattu Don't be a dumb, Adam &amp; Eve story was plagiarism from Mesopotamian civilization! \n\nFirst jews then Christians later Islam copied it...\n\n??????",0
1345169919021867014,danschwa,2021-01-02 00:47:55+00:00,0,Israel,Israel has now vaccinated more than a million people.\nMore than 10% of the country�s population. \n\nOther countries take holidays and keep the vaccines waiting in the freezers while their populations are stuck in lockdowns and their people die by the thousands.,0
1290359848228528128,OrmstonVal,2020-08-03 18:52:16+00:00,0,Israel,Seen or heard about this on the BBC or other mainstream news? Probably not. \n\nIsrael: Protests against Netanyahu continue to gather steam.  https://t.co/6i6lciLmCY,0
1465037658825142272,AlnaouqA,2021-11-28 14:19:31+00:00,0,Israel,"Israel Denies Entry to German Students from @UniSiegen after discovering their plans to visit @Birzeit. Interrogators at airport asked one of them about her political views. ""The interrogator told me, 'I know why you're here, you want to protest for human rights.' A student said! https://t.co/2YOarLJvDu",0
1268385182446432263,MikeOtsuka,2020-06-04 03:32:47+00:00,0,Israel,"~2 weeks ago, Israel opened its schools fully.  In the past 2 days, a superspreader event has occurred in a Jerusalem high school, w/ 103 new cases\nhttps://t.co/LZy84OgJdp\nThis appears to be the largest school venue superspreader event to date https://t.co/CxgTYY2xgt via @gmknght",0
1345037630271053824,danwolf01,2021-01-01 16:02:15+00:00,0,Israel,"Israel will likely have vaccinated most of its truly vulnerable population within a week or so. It�s taken no breaks, not even for Shabbat - rabbis blessed round-the-clock vaccination because it�s a life-saving activity. https://t.co/YDL9weP70u",0
1321529642772094976,joe90kane,2020-10-28 19:09:54+00:00,0,Jews,@yona1959 The Old Testament justifies &amp; glorifies genocide against non-Jews.\n\nThe New Testament justifies &amp; encourages hatred of Jews.\n\nThe Quran justifies &amp; encourages hatred of non-Muslims.\n\nBut tell someone at dinner a transwoman is a man and Humza's snp-stasi will put you in the clink.,0
