ID,Username,CreateDate,Biased,Keyword,Text,Predicted
1598383520908382209,Aidan52420511,2022-12-01 18:28:22+00:00,1,Jews,"@Yahusha_Is_King @mrst_atno38 Revelation 3:9  King James Version  9 Behold, I will make them of the synagogue of Satan, which say they are Jews, and are not, but do lie; behold, I will make them to come and worship before thy feet, and to know that I have loved thee.",1
1553990166334697479,autistleftist,2022-08-01 06:25:02+00:00,1,Israel,RT @WaitingOnBiden: Our current Democratic President/Senate/House cowardly oppose BDS against apartheid Israel.  This places them to the right of the 1986 Republican-held Senate that overrode their own President Reagan to impose BDS against apartheid South Africa. https://t.co/B6sE1tXHmI,1
1204338700152426496,k00la1d1,2019-12-10 09:54:56+00:00,1,Kikes,perverts and kikes,1
1174457088451497986,surkg437,2019-09-18 22:56:04+00:00,1,ZioNazi,Lock this fake account @umasubyan behind her is an overlapping zionazi Zionist !!\nFaKe pro Palestina account!!!,1
1185596061399695360,ec82d88f157f4ba,2019-10-19 16:38:23+00:00,1,ZioNazi,"Omg... First destroy the economy, then cut electricity because they cannot pay for it... Such a Zionazi thing to do... It's a fucking slow genocide. https://t.co/OVqnza311e",1
1228139936710365186,Usmanzoologist,2020-02-14 02:12:33+00:00,1,ZioNazi,"#Apartheid zionazist... Ethnic cleansing, land seizure, home demolition, military occupation, bombing of Gaza.. Israel is copying South Africa very well  #SobatPalestinaINA  #IsraeliCrimes https://t.co/vYnnnQIG8U",1
1518059417039958017,musssss_____,2022-04-24 02:49:03+00:00,1,Israel,The Truth Israel Doesn't Want You to Hear https://t.co/X6w3enqbQB,1
1199089861317287939,plive_calmer,2019-11-25 22:17:55+00:00,1,Kikes,?? IMO #Syria The media's slanted view of kikes feasibly should have been the bourgeoisie ! Glad :( ?? ?? ?? ?? ?? ? ?? ?? ?? ?? ?? ?,1
1215754564252598273,topcatpoet1,2020-01-10 21:57:30+00:00,1,ZioNazi,says all the evil is coming from out of NEW YORK  and CIA HQ in virginia. =ZIONAZI'S.  i think he is right; and its been networking and spreading globally for around 120 years. https://t.co/GuizkH2ufy,1
1251153688900407296,Ricardo31061999,2020-04-17 14:20:59+00:00,1,ZioNazi,@ChristophGottel Trump's advisor zionazi criminal Kissinger means war ahead.,1
1507898994843869190,jockykenny,2022-03-27 01:55:10+00:00,1,Israel,"Solidarity with @Lowkey0nline as the Israel lobby tries to silence his courageous and eloquent voice. They describe his material as ""problematic"". Not as problematic as earning your living lobbying for a brutal apartheid state. ?????\nhttps://t.co/bkfktv5F9g",1
1597686066047516672,HungryFreakDady,2022-11-29 20:16:56+00:00,1,Israel,RT @AliAbunimah: Israel was “born�? Is that Garden language for ethnic cleansing and murder of Palestinians by European Zionist invaders? “Prosperous democracy� is also Gardenese for exploitive apartheid apparently https://t.co/DrbjhElJ3g,1
1638707060367060993,GoddessSabrina2,2023-03-23 00:59:43+00:00,1,Jews,HAPPENING NOW: Dozens of British Jews just ripped a red carpet outside the UK Foreign Office in advance of Israeli PM Benjamin Netanyahu’s arrival tomorrow. Our message to our government and communal leaders is clear: No red carpet for occupation and apartheid! https://t.co/jAnvmsi5U0,1
1621166667677011969,RobinTDubois,2023-02-02 15:20:28+00:00,1,Israel,"@WarmongerHodges So the question is, why does Labour support apartheid Israel.",1
1231703043672100865,FeralGlance10,2020-02-23 22:11:04+00:00,1,ZioNazi,@ZACMALDRIDGE @ChristoMac61 @georgegalloway @MoatsTV As long as the Tory party stays blindly obedient to the cause of Zionazi.,1
1247281734389059591,arminm64,2020-04-06 21:55:13+00:00,1,Jews,"@VeronicaAshe The land was given to them ?conditionally?. As you know jews disobeyed god so many times. Quran 5:21 O my people, enter the Holy Land which Allah has assigned to you and do not turn back [from fighting in Allah 's cause] and [thus] become losers.""",1
1619789643331022849,dnxcer,2023-01-29 20:08:39+00:00,1,Israel,"Under International Law Apartheid is defined as ""inhuman acts committed for purpose of establishing + maintaining domination by one racial group of persons over any other racial group of persons + systematically oppressing them"" - That's what Israel does daily to #Palestinians... https://t.co/PYXN02c2Tl",1
1239547900012589056,zariths__,2020-03-16 13:43:43+00:00,1,Israel,"RT @qiss0rkid: go to israel pls , we don't need you",1
1111718793678647296,AshTheUncanny01,2019-03-29 19:56:29+00:00,1,ZioNazi,@AliDawow It was pretty obvious the moment he admitted to being a zionazi,1
1205737320596615168,theforeverman,2019-12-14 06:32:33+00:00,1,ZioNazi,"Asking this US ZioNazi colony's #German govt to 'strongly reject' US sanctions is like asking a prisoner to strongly reject prison (#NordStream 2: Chiding is Not Enough, German Gov't Should Strongly Reject US Sanctions � Politician): https://t.co/CgDsfmHHXo #CapeTown #SouthAfrica",1
1536104953927897090,bano_sanjeeda,2022-06-12 21:55:35+00:00,1,Jews,RT @FreeLogic67: @laielkha @SanaSaeed Zionists greatest threat to humanity truth and Jews against Zionist settlers freeloading just to breed steal what doesn’t belong to them like land homes property farms agriculture causing hate and inciting retaliation to innocent Jews worldwide caught up in Zionist deception ?,1
1084312315019767815,hartman_eng,2019-01-13 04:52:56+00:00,1,Kikes,"I do not look down on niggers, kikes, wops or greasers.\nHere you are all equally worthless!\n?????????????????????????????????",1
1263567843108380673,Rminaa2,2020-05-21 20:30:24+00:00,1,Jews,Did you know that the Zionists are so racist that the Jews themselves hate them?\n#QudsDay \n#Palestine\n. https://t.co/Xl4X3MSgfT,1
1228988467465474058,Iqbalwaheed17,2020-02-16 10:24:18+00:00,1,ZioNazi,"@philipgiraldi American citizen shot dead by ZioNazis in occupied Palestine &amp; yet our government is SILENT, Fxxxxng unbelievable",1
1394481218926911492,ARWA98436761,2021-05-18 02:33:25+00:00,1,Israel,"@StefanieDekker @PhillyD I hope the world sees and understands the injustice that is happening in Palestine, they are really suffering and need help 🇵🇸💔 What Israel is doing is not humane. Killing children and women 💔💔🇵🇸🇵🇸",1
1152034933176590336,MartyMullen5,2019-07-19 01:58:26+00:00,1,ZioNazi,Trump and his White Supremacist Zionazi Christians and Jews are losing the Race War against Non-Whites. ??????,1
1087230482717249536,redcommie,2019-01-21 06:08:41+00:00,1,ZioNazi,"@beautifuIeyesep @ARTPOPAlien_ You're not only stupid, but fucking ugly too...Zionazi piece of trash. probably can't find Iran on a map either.",1
1165599746096082944,Sohrab64171756,2019-08-25 12:20:09+00:00,1,ZioNazi,"@barbaraslavin1 @AliVaez @FDD @mdubowitz FDD is just another shrill, nauseating offshoot of the ZioNazi lobby in the US. It should not be dignified by being taken seriously in any way. Dumbowitz is a B1TCH who probably has a lot of personal issues which he takes out as hatred towards ordinary Iranians.",1
1455054019936751621,urkishika,2021-11-01 02:08:06+00:00,1,Israel,Apartheid Israel field-tests its tools of repression against Indigenous Palestinians and then exports them to criminal regimes worldwide.  @NSOgroup's #Pegasus spyware is used to target activists &amp; journalists globally.  #MilitaryEmbargo now!  https://t.co/n6D3bEY40I,1
1176795696491585536,BCkoCSGO,2019-09-25 09:48:52+00:00,1,Kikes,"@TamaraSmith57 I don't see ""kikes"" ?",1
1116098464113258496,360CNN,2019-04-10 21:59:44+00:00,1,ZioNazi,US caused billions of dollars in damage to Venezuela since 2013 and like Nazi Propagandist Gorbals the ZioNazi's blamed the Venezuela Gov for their economic woes and touted USA Humanitarian Efforts. https://t.co/st0u5uVPvQ,1
1516415072687599616,seeforyourself7,2022-04-19 13:55:01+00:00,1,Israel,"Because impunity kills, once again apartheid Israel has launched a campaign of escalating violence against Palestinians.\n\nSince April 2, Israel has murdered 19 Palestinians &amp; last night Israeli warplanes bombed the Palestinian population in Gaza.\n#MilitaryEmbargo\n#GazaUnderAttack https://t.co/zVzAObTCe2",1
1200272649164906497,plive_calmer,2019-11-29 04:37:54+00:00,1,Kikes,5?   #Syria The crisis currently plaguing kikes (citation needed) will be due to the socialist revolution . Fad ? ? ?? ?? ?? ?? ? ?? ?? ? ? ?? ??,1
1218676507675185152,Annlawr76875381,2020-01-18 23:28:16+00:00,1,Israel,Boris Johnson wants to outlaw #BDS &amp; ban our basic human right to boycott apartheid israel: he doesn't get it; it's a grassroots movement https://t.co/CJBwBRjU93,1
1194976850893824000,corjoy,2019-11-14 13:54:17+00:00,1,ZioNazi,@peterbayley @djrothkopf All points back to the racist apartheid terrorist colonial vile brutal ZioNazi regime- Putin is controlled by the Russian Zionists who�s loyalty is to Israhell-Zios  1st loyalty is to the deceptive dangerous regime who pays to play-Infiltrates all govts Speak #Truth-#LoveSemites,1
1393618425843535878,FreeTheSoul2,2021-05-15 17:24:59+00:00,1,Israel,"@CBSNews You're shocked but we aren't. That's what Israel is, an Apartheid regime.",1
1214068982547959809,DJSiri,2020-01-06 06:19:36+00:00,1,ZioNazi,This ZioNazi US Mafia head will use every dirty blackmail trick in the book. The #Iraq people must not cave in.(#Trump threatens Iraq with very big sanctions unless it pays back BILLIONS..) https://t.co/LSmUsqwq4h #CapeTown #SouthAfrica,1
1130003370796900352,theforeverman,2019-05-19 06:52:52+00:00,1,ZioNazi,"Let's hope so, but who knows how malleable #Erdogan is when it comes to serious ZioNazi US pressure..(�No other options�: US will deliver F-35s, while Turkey will get S-400� and S-500, Erdogan says) https://t.co/qFpBYaRrY4 #CapeTown #SouthAfrica",1
1249766308809281536,One_Of_His,2020-04-13 18:28:02+00:00,1,Jews,"Revelation 3:9 KJV\n\nBehold, I will make them of the synagogue of Satan, which say they are Jews, and are not, but do lie; behold, I will make them to come and worship before thy feet, and to know that I have loved thee.\n\nThingsJesusSaid",1
1394911210827440129,Eyelismail1,2021-05-19 07:02:03+00:00,1,Jews,"@Sim11r @gavriela55 @HilzFuld If jews people can give the palestine land back, there will be no anti semitism and they jews can still be lived in the country of palestine . They should not be 2 state solution because its uncceptable because its palestinians land !",1
1214066366837403649,theforeverman,2020-01-06 06:09:12+00:00,1,ZioNazi,This ZioNazi US Mafia head will use every dirty blackmail trick in the book. The #Iraq people must not cave in.(#Trump threatens Iraq with �very big sanctions� unless it pays back BILLIONS..) https://t.co/LSmUsqwq4h #CapeTown #SouthAfrica,1
1601280241133318145,AbbasAl97033408,2022-12-09 18:18:54+00:00,1,Israel,@emilykschrader Ban Israel from #Palestine  #FreePalestine 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸💔💔💔😭😭😭😭😭😭😭😭😭😭😭 https://t.co/tEO1GS7LsX,1
1527677220491350019,Panbocchh,2022-05-20 15:46:46+00:00,1,Israel,"RT @andrewfeinstein: Having seen the murder of Shireen Abu Akleh &amp; Israel's refusal to investigate;having watched mass demolitions in Masafer Yatta, as a Jew,son of a Holocaust survivor who lost many family,as an antiracist who worked 4 Mandela,I cannot rest until Palestine is free &amp; apartheid  ended",1
1594980898612690946,VincentCantrill,2022-11-22 09:07:34+00:00,1,Israel,"RT @TomLondon6: I am proud of being Jewish  For me being Jewish should mean always being on the side of the oppressed &amp; never the oppressor  I have called out the apartheid regime in Israel/Palestine &amp; the associated murders &amp; ethnic cleansing of Palestinians  FOR THIS, I am called *antisemitic*",1
1109933817853153280,IqbalWaheed8,2019-03-24 21:43:38+00:00,1,ZioNazi,@swilkinsonbc Don't those zionazi snipers have any kind of a moral compass? They shoot and kill unarmed people who are only protesting for their rights.,1
1184981816467476481,MagnusApolo,2019-10-17 23:57:35+00:00,1,Kikes,@Laconic_donnish Kikes: https://t.co/jK4NPkqMAC,1
1161666465323290629,DanishSeerani,2019-08-14 15:50:42+00:00,1,Kikes,@Mubin_Bajwa Yes you are right and i am.?? i dont care About these fucking kikes.????,1
1212942282191564800,SCynyrd,2020-01-03 03:42:30+00:00,1,ZioNazi,Another zionazi pogrom,1
1273003969716117504,dee_clh,2020-06-16 21:26:12+00:00,1,Jews,RT @mehrettt: This is a perfect example of how Jews across NYC are allowed to do as they please.,1
1592818450329915393,ShaneABrar,2022-11-16 09:54:46+00:00,1,Israel,"RT @Africa4Pal: Building up to the 2022 #FIFAWorldCup, it’s important to highlight the most racist team in the world, in Apartheid Israel.   #FreePalestine https://t.co/rDmrFYRwvb",1
1283473690181554176,19keys_,2020-07-15 18:49:08+00:00,1,Jews,Jews prove there�s no Zionist control by exercising Zionist control...\n\n#19keys,1
1233959222305607680,retinaguy,2020-03-01 03:36:19+00:00,1,ZioNazi,@IsmailogluF I think it�s only the Christian Zionist alliance that smoke screens a two state solution. The Zionazis were never serious about it and that�s been clear since the first intifada. Israel has been able to thrive because of the loss of Muslim unity/Khalifa.,1
